route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
39307,2,13893038,245 Capilano U,,0,2091791,290127,0,1
39307,2,13893039,245 Capilano U,,0,2091791,290127,0,1
39307,2,13893040,245 Capilano U,,0,2091791,290127,0,1
39307,2,13893041,245 Capilano U,,0,2091791,290127,0,1
39307,2,13893042,245 Capilano U,,0,2091791,290127,0,1
39307,2,13893043,245 Capilano U,,0,2091791,290127,0,1
39307,2,13893044,245 Capilano U,,0,2091791,290127,0,1
39307,2,13893045,245 Capilano U,,0,2091791,290127,0,1
39307,2,13893046,245 Capilano U,,0,2091791,290127,0,1
39307,2,13893047,245 Capilano U,,0,2091791,290127,0,1
39307,2,13893048,245 Capilano U,,0,2091791,290127,0,1
39307,2,13893049,245 Capilano U,,0,2091791,290127,0,1
39307,2,13893050,245 Capilano U,,0,2091791,290127,0,1
39307,2,13893051,245 Capilano U,,0,2091791,290127,0,1
39307,2,13893052,245 Capilano U,,0,2091791,290127,0,1
39307,2,13893053,245 Capilano U,,0,2091791,290127,0,1
39307,2,13893054,245 Capilano U,,0,2091791,290127,0,1
39307,2,13893055,245 Capilano U,,0,2091791,290127,0,1
39307,2,13893056,245 Capilano U,,0,2091791,290127,0,1
39307,2,13893057,245 Capilano U,,0,2091791,290127,0,1
39307,2,13893058,245 Capilano U,,0,2091791,290127,0,1
39307,2,13893059,245 Capilano U,,0,2091791,290127,0,1
39307,2,13893060,245 Capilano U,,0,2091791,290127,0,1
39307,2,13893061,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893062,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893063,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893064,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893065,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893066,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893067,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893068,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893069,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893070,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893071,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893072,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893073,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893074,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893075,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893076,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893077,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893078,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893079,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893080,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893081,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893082,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893083,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893084,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893085,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893086,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893087,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893088,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893089,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893090,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893091,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893092,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893093,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893094,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893095,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893096,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893097,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893098,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,2,13893099,245 Phibbs Exchange,,1,2091791,290128,0,1
39307,3,13893100,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893101,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893102,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893103,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893104,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893105,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893106,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893107,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893108,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893109,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893110,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893111,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893112,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893113,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893114,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893115,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893116,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893117,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893118,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893119,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893120,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893121,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893122,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893123,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893124,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893125,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893126,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893127,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893128,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893129,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893130,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893131,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893132,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893133,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893134,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893135,245 Capilano U,,0,2091792,290127,0,1
39307,3,13893136,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893137,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893138,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893139,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893140,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893141,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893142,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893143,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893144,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893145,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893146,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893147,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893148,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893149,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893150,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893151,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893152,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893153,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893154,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893155,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893156,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893157,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893158,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893159,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893160,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893161,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893162,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893163,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893164,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893165,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893166,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893167,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893168,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893169,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893170,245 Phibbs Exchange,,1,2091792,290128,0,1
39307,3,13893171,245 Phibbs Exchange,,1,2091792,290128,0,1
6685,1,13893172,246 Highland,,0,2090663,290129,0,1
6685,1,13893173,246 Highland,,0,2091694,290129,0,1
6685,1,13893174,246 Highland,,0,2090742,290129,0,1
6685,1,13893175,246 Highland,,0,2091600,290129,0,1
6685,1,13893176,246 Highland,,0,2091667,290129,0,1
6685,1,13893177,246 Highland,,0,2091694,290129,0,1
6685,1,13893178,246 Highland,,0,2091793,290129,0,1
6685,1,13893179,246 Highland,,0,2091601,290129,0,1
6685,1,13893180,246 Highland,,0,2091600,290129,0,1
6685,1,13893181,246 Highland,,0,2090664,290129,0,1
6685,1,13893182,246 Highland,,0,2091764,290130,0,1
6685,1,13893183,246 Highland,,0,2091622,290129,0,1
6685,1,13893184,246 Highland,,0,2091749,290130,0,1
6685,1,13893185,246 Highland,,0,2091625,290130,0,1
6685,1,13893186,246 Highland,,0,2091647,290129,0,1
6685,1,13893187,246 Highland,,0,2091601,290129,0,1
6685,1,13893188,246 Highland,,0,2091667,290129,0,1
6685,1,13893189,246 Highland,,0,2091695,290129,0,1
6685,1,13893190,246 Highland,,0,2091630,290130,0,1
6685,1,13893191,246 Highland,,0,2091751,290129,0,1
6685,1,13893192,246 Highland,,0,2091639,290129,0,1
6685,1,13893193,246 Highland,,0,2091234,290129,0,1
6685,1,13893194,246 Highland,,0,2091647,290129,0,1
6685,1,13893195,246 Highland,,0,2091753,290129,0,1
6685,1,13893196,246 Highland,,0,2091647,290129,0,1
6685,1,13893197,246 Highland,,0,2091275,290129,0,1
6685,1,13893198,246 Highland,,0,2091694,290129,0,1
6685,1,13893199,246 Highland,,0,2091750,290129,0,1
6685,1,13893200,246 Highland,,0,2091639,290129,0,1
6685,1,13893201,246 Highland,,0,2091626,290129,0,1
6685,1,13893202,246 Highland,,0,2091617,290129,0,1
6685,1,13893203,246 Highland,,0,2091665,290129,0,1
6685,1,13893204,246 Highland,,0,2091744,290129,0,1
6685,1,13893205,246 Highland,,0,2091644,290129,0,1
6685,1,13893206,246 Highland,,0,2091620,290129,0,1
6685,1,13893207,246 Highland,,0,2091621,290129,0,1
6685,1,13893208,246 Highland,,0,2091667,290129,0,1
6685,1,13893209,246 Highland,,0,2091751,290129,0,1
6685,1,13893210,246 Highland,,0,2091697,290129,0,1
6685,1,13893211,246 Highland,,0,2091234,290129,0,1
6685,1,13893212,246 Highland,,0,2091695,290129,0,1
6685,1,13893213,246 Highland,,0,2091667,290129,0,1
6685,1,13893214,246 Highland,,0,2091694,290129,0,1
6685,1,13893215,246 Highland,,0,2091621,290129,0,1
6685,1,13893216,246 Highland,,0,2091622,290129,0,1
6685,1,13893217,246 Highland,,0,2091631,290129,0,1
6685,1,13893218,246 Highland,,0,2091772,290130,0,1
6685,1,13893220,246 Highland,,0,2091750,290129,0,1
6685,1,13893221,246 Downtown,,1,2091620,290131,0,1
6685,1,13893222,246 Downtown,,1,2091667,290131,0,1
6685,1,13893223,246 Downtown,,1,2091601,290131,0,1
6685,1,13893224,246 Downtown,,1,2091274,290131,0,1
6685,1,13893225,246 Downtown,,1,2091694,290131,0,1
6685,1,13893226,246 Downtown,,1,2091647,290131,0,1
6685,1,13893227,246 Downtown,,1,2091732,290131,0,1
6685,1,13893228,246 Downtown,,1,2091754,290131,0,1
6685,1,13893229,246 Downtown,,1,2091234,290131,0,1
6685,1,13893230,246 Downtown,,1,2091695,290131,0,1
6685,1,13893231,246 Downtown,,1,2091631,290131,0,1
6685,1,13893232,246 Downtown,,1,2091751,290131,0,1
6685,1,13893233,246 Downtown,,1,2091617,290131,0,1
6685,1,13893234,246 Downtown,,1,2090663,290131,0,1
6685,1,13893235,246 Downtown,,1,2091621,290131,0,1
6685,1,13893236,246 Downtown,,1,2091647,290131,0,1
6685,1,13893237,246 Downtown,,1,2091601,290131,0,1
6685,1,13893238,246 Downtown,,1,2091667,290131,0,1
6685,1,13893239,246 Downtown,,1,2091695,290131,0,1
6685,1,13893240,246 Downtown,,1,2091751,290131,0,1
6685,1,13893241,246 Downtown,,1,2091647,290131,0,1
6685,1,13893242,246 Downtown,,1,2091234,290131,0,1
6685,1,13893243,246 Downtown,,1,2091621,290131,0,1
6685,1,13893244,246 Downtown,,1,2091667,290131,0,1
6685,1,13893245,246 Downtown,,1,2091622,290131,0,1
6685,1,13893246,246 Downtown,,1,2091667,290131,0,1
6685,1,13893247,246 Downtown,,1,2091744,290131,0,1
6685,1,13893248,246 Downtown,,1,2091751,290131,0,1
6685,1,13893249,246 Downtown,,1,2091648,290131,0,1
6685,1,13893250,246 Downtown,,1,2091772,290131,0,1
6685,1,13893251,246 Downtown,,1,2091764,290131,0,1
6685,1,13893252,246 Marine & Capilano,,1,2091234,290134,0,1
6685,1,13893253,246 Downtown,,1,2091622,290131,0,1
6685,1,13893254,246 Downtown,,1,2091232,290131,0,1
6685,1,13893255,246 Downtown,,1,2091639,290131,0,1
6685,1,13893256,246 Marine & Garden,,1,2091625,290132,0,1
6685,1,13893257,246 Downtown,,1,2091694,290131,0,1
6685,1,13893258,246 Downtown,,1,2091794,290131,0,1
6685,1,13893259,246 Downtown,,1,2091697,290131,0,1
6685,1,13893260,246 Marine & Garden,,1,2091234,290133,0,1
6685,1,13893261,246 Downtown,,1,2091666,290131,0,1
6685,1,13893262,246 Downtown,,1,2091750,290131,0,1
6685,1,13893263,246 Downtown,,1,2091623,290131,0,1
6685,1,13893264,246 Downtown,,1,2091694,290131,0,1
6685,1,13893265,246 Downtown,,1,2090742,290131,0,1
6685,1,13893266,246 Downtown,,1,2091639,290131,0,1
6685,1,13893267,246 Downtown,,1,2091617,290131,0,1
6685,1,13893268,246 Downtown,,1,2091223,290131,0,1
6685,2,13893269,246 Highland,,0,2091708,290129,0,1
6685,2,13893270,246 Highland,,0,2091652,290130,0,1
6685,2,13893271,246 Highland,,0,2091712,290129,0,1
6685,2,13893272,246 Highland,,0,2091710,290129,0,1
6685,2,13893273,246 Highland,,0,2091711,290129,0,1
6685,2,13893274,246 Highland,,0,2091700,290129,0,1
6685,2,13893275,246 Highland,,0,2091702,290129,0,1
6685,2,13893276,246 Highland,,0,2091670,290129,0,1
6685,2,13893277,246 Highland,,0,2091657,290129,0,1
6685,2,13893278,246 Highland,,0,2091704,290129,0,1
6685,2,13893279,246 Highland,,0,2091709,290129,0,1
6685,2,13893280,246 Highland,,0,2091702,290129,0,1
6685,2,13893281,246 Highland,,0,2091712,290129,0,1
6685,2,13893282,246 Highland,,0,2091707,290129,0,1
6685,2,13893283,246 Highland,,0,2091712,290130,0,1
6685,2,13893284,246 Highland,,0,2091736,290129,0,1
6685,2,13893285,246 Highland,,0,2091738,290129,0,1
6685,2,13893286,246 Highland,,0,2091699,290129,0,1
6685,2,13893287,246 Highland,,0,2091657,290129,0,1
6685,2,13893288,246 Highland,,0,2091708,290129,0,1
6685,2,13893289,246 Highland,,0,2091706,290129,0,1
6685,2,13893290,246 Highland,,0,2091711,290129,0,1
6685,2,13893291,246 Highland,,0,2091711,290129,0,1
6685,2,13893292,246 Highland,,0,2091774,290129,0,1
6685,2,13893293,246 Highland,,0,2091776,290129,0,1
6685,2,13893294,246 Highland,,0,2091607,290129,0,1
6685,2,13893295,246 Highland,,0,2091776,290129,0,1
6685,2,13893296,246 Highland,,0,2091657,290129,0,1
6685,2,13893297,246 Highland,,0,2091607,290129,0,1
6685,2,13893298,246 Highland,,0,2091776,290129,0,1
6685,2,13893299,246 Highland,,0,2091776,290129,0,1
6685,2,13893300,246 Highland,,0,2091261,290129,0,1
6685,2,13893301,246 Highland,,0,2091775,290130,0,1
6685,2,13893302,246 Downtown,,1,2091776,290131,0,1
6685,2,13893303,246 Downtown,,1,2091657,290131,0,1
6685,2,13893304,246 Downtown,,1,2091712,290131,0,1
6685,2,13893305,246 Downtown,,1,2091650,290131,0,1
6685,2,13893306,246 Downtown,,1,2091702,290131,0,1
6685,2,13893307,246 Downtown,,1,2091776,290131,0,1
6685,2,13893308,246 Downtown,,1,2091710,290131,0,1
6685,2,13893309,246 Downtown,,1,2091704,290131,0,1
6685,2,13893310,246 Downtown,,1,2091607,290131,0,1
6685,2,13893311,246 Downtown,,1,2091738,290131,0,1
6685,2,13893312,246 Downtown,,1,2091701,290131,0,1
6685,2,13893313,246 Downtown,,1,2091709,290131,0,1
6685,2,13893314,246 Downtown,,1,2091699,290131,0,1
6685,2,13893315,246 Downtown,,1,2091670,290131,0,1
6685,2,13893316,246 Downtown,,1,2091708,290131,0,1
6685,2,13893317,246 Downtown,,1,2091700,290131,0,1
6685,2,13893318,246 Downtown,,1,2091657,290131,0,1
6685,2,13893319,246 Downtown,,1,2091702,290131,0,1
6685,2,13893320,246 Downtown,,1,2091712,290131,0,1
6685,2,13893321,246 Downtown,,1,2091775,290131,0,1
6685,2,13893322,246 Downtown,,1,2091711,290131,0,1
6685,2,13893323,246 Downtown,,1,2091776,290131,0,1
6685,2,13893324,246 Downtown,,1,2091711,290131,0,1
6685,2,13893325,246 Marine & Capilano,,1,2091776,290134,0,1
6685,2,13893326,246 Downtown,,1,2091776,290131,0,1
6685,2,13893327,246 Downtown,,1,2091710,290131,0,1
6685,2,13893328,246 Downtown,,1,2091699,290131,0,1
6685,2,13893329,246 Downtown,,1,2091738,290131,0,1
6685,2,13893330,246 Downtown,,1,2091711,290131,0,1
6685,2,13893331,246 Downtown,,1,2091671,290131,0,1
6685,2,13893332,246 Downtown,,1,2091708,290131,0,1
6685,2,13893333,246 Downtown,,1,2091702,290131,0,1
6685,2,13893334,246 Downtown,,1,2091712,290131,0,1
6685,2,13893335,246 Downtown,,1,2091774,290131,0,1
6685,3,13893336,246 Highland,,0,2091719,290129,0,1
6685,3,13893337,246 Highland,,0,2091720,290129,0,1
6685,3,13893338,246 Highland,,0,2091746,290129,0,1
6685,3,13893339,246 Highland,,0,2090670,290129,0,1
6685,3,13893340,246 Highland,,0,2091739,290129,0,1
6685,3,13893341,246 Highland,,0,2091719,290129,0,1
6685,3,13893342,246 Highland,,0,2091721,290129,0,1
6685,3,13893343,246 Highland,,0,2091743,290129,0,1
6685,3,13893344,246 Highland,,0,2091724,290129,0,1
6685,3,13893345,246 Highland,,0,2091740,290129,0,1
6685,3,13893346,246 Highland,,0,2091779,290129,0,1
6685,3,13893347,246 Highland,,0,2091725,290129,0,1
6685,3,13893348,246 Highland,,0,2091741,290129,0,1
6685,3,13893349,246 Highland,,0,2091739,290129,0,1
6685,3,13893350,246 Highland,,0,2090670,290129,0,1
6685,3,13893351,246 Highland,,0,2091739,290129,0,1
6685,3,13893352,246 Highland,,0,2091747,290129,0,1
6685,3,13893353,246 Highland,,0,2091746,290129,0,1
6685,3,13893354,246 Highland,,0,2091718,290129,0,1
6685,3,13893355,246 Highland,,0,2091721,290129,0,1
6685,3,13893356,246 Highland,,0,2091742,290129,0,1
6685,3,13893357,246 Highland,,0,2091720,290129,0,1
6685,3,13893358,246 Highland,,0,2091725,290129,0,1
6685,3,13893359,246 Highland,,0,2091718,290129,0,1
6685,3,13893360,246 Highland,,0,2091747,290129,0,1
6685,3,13893361,246 Highland,,0,2091745,290129,0,1
6685,3,13893362,246 Downtown,,1,2091741,290131,0,1
6685,3,13893363,246 Downtown,,1,2091719,290131,0,1
6685,3,13893364,246 Downtown,,1,2091745,290131,0,1
6685,3,13893365,246 Downtown,,1,2091720,290131,0,1
6685,3,13893366,246 Downtown,,1,2091718,290131,0,1
6685,3,13893367,246 Downtown,,1,2091721,290131,0,1
6685,3,13893368,246 Downtown,,1,2090670,290131,0,1
6685,3,13893369,246 Downtown,,1,2091718,290131,0,1
6685,3,13893370,246 Downtown,,1,2091743,290131,0,1
6685,3,13893371,246 Marine & Garden,,1,2091779,290133,0,1
6685,3,13893372,246 Downtown,,1,2091739,290131,0,1
6685,3,13893373,246 Downtown,,1,2091721,290131,0,1
6685,3,13893374,246 Downtown,,1,2091739,290131,0,1
6685,3,13893375,246 Downtown,,1,2091721,290131,0,1
6685,3,13893376,246 Downtown,,1,2091742,290131,0,1
6685,3,13893377,246 Downtown,,1,2090670,290131,0,1
6685,3,13893378,246 Downtown,,1,2091746,290131,0,1
6685,3,13893379,246 Downtown,,1,2091725,290131,0,1
6685,3,13893380,246 Downtown,,1,2091742,290131,0,1
6685,3,13893381,246 Downtown,,1,2091747,290131,0,1
6685,3,13893382,246 Downtown,,1,2091719,290131,0,1
6685,3,13893383,246 Downtown,,1,2091724,290131,0,1
6685,3,13893384,246 Downtown,,1,2091716,290131,0,1
6685,3,13893385,246 Downtown,,1,2091720,290131,0,1
6685,3,13893386,246 Downtown,,1,2091725,290131,0,1
6685,3,13893387,246 Downtown,,1,2091715,290131,0,1
6685,3,13893388,246 Downtown,,1,2091740,290131,0,1
6685,3,13893389,246 Downtown,,1,2091724,290131,0,1
6686,1,13893390,247 Grouse Mountain,,0,2091781,290135,0,1
6686,1,13893391,247 Grouse Mountain,,0,2090744,290135,0,1
6686,1,13893392,247 Grouse Mountain,,0,2091666,290135,0,1
6686,1,13893393,247 Grouse Mountain,,0,2091305,290135,0,1
6686,1,13893394,247 Grouse Mountain,,0,2090658,290135,0,1
6686,1,13893395,247 Grouse Mountain,,0,2091223,290135,0,1
6686,1,13893396,247 Downtown,,1,2091781,290136,0,1
6686,1,13893397,247 Downtown,,1,2090742,290136,0,1
6686,1,13893398,247 Downtown,,1,2090738,290136,0,1
6686,1,13893399,247 Downtown,,1,2091667,290136,0,1
36799,1,13893400,249 Delbrook,,0,2091234,290137,0,1
36799,1,13893401,249 Delbrook,,0,2091234,290137,0,1
36799,1,13893402,249 Delbrook,,0,2091667,290137,0,1
36799,1,13893403,249 Delbrook,,0,2091621,290137,0,1
36799,1,13893404,249 Delbrook,,0,2091234,290137,0,1
36799,1,13893405,249 Delbrook,,0,2091667,290137,0,1
36799,1,13893406,249 Delbrook,,0,2091622,290137,0,1
36799,1,13893407,249 Delbrook,,0,2091621,290137,0,1
36799,1,13893408,249 Delbrook,,0,2090663,290137,0,1
36799,1,13893409,249 Delbrook,,0,2091623,290137,0,1
36799,1,13893410,249 Delbrook,,0,2091234,290137,0,1
36799,1,13893411,249 Delbrook,,0,2091751,290137,0,1
36799,1,13893412,249 Delbrook,,0,2091750,290137,0,1
36799,1,13893413,249 Delbrook,,0,2091617,290137,0,1
36799,1,13893414,249 Delbrook,,0,2091666,290137,0,1
36799,1,13893415,249 Delbrook,,0,2091694,290137,0,1
36799,1,13893416,249 Delbrook,,0,2091274,290137,0,1
36799,1,13893417,249 Delbrook,,0,2091647,290137,0,1
36799,1,13893418,249 Delbrook,,0,2091639,290137,0,1
36799,1,13893419,249 Delbrook,,0,2091620,290137,0,1
36799,1,13893420,249 Delbrook,,0,2091694,290137,0,1
36799,1,13893421,249 Delbrook,,0,2091622,290137,0,1
36799,1,13893422,249 Delbrook,,0,2091617,290137,0,1
36799,1,13893423,249 Delbrook,,0,2091631,290137,0,1
36799,1,13893424,249 Delbrook,,0,2091647,290137,0,1
36799,1,13893425,249 Delbrook,,0,2091751,290137,0,1
36799,1,13893426,249 Delbrook,,0,2091695,290137,0,1
36799,1,13893427,249 Delbrook,,0,2091667,290137,0,1
36799,1,13893428,249 Delbrook,,0,2091601,290137,0,1
36799,1,13893429,249 Delbrook,,0,2091647,290137,0,1
36799,1,13893430,249 Delbrook,,0,2091751,290137,0,1
36799,1,13893431,249 Delbrook,,0,2091695,290137,0,1
36799,1,13893432,249 Delbrook,,0,2091667,290137,0,1
36799,1,13893433,249 Delbrook,,0,2090742,290137,0,1
36799,1,13893434,249 Delbrook,,0,2091754,290137,0,1
36799,1,13893435,249 Delbrook,,0,2091732,290137,0,1
36799,1,13893436,249 Delbrook,,0,2091639,290137,0,1
36799,1,13893437,249 Delbrook,,0,2091772,290137,0,1
36799,1,13893438,249 Delbrook,,0,2091794,290137,0,1
36799,1,13893439,249 Delbrook,,0,2091601,290137,0,1
36799,1,13893440,249 Delbrook,,0,2091232,290137,0,1
36799,1,13893441,249 Delbrook,,0,2091648,290137,0,1
36799,1,13893442,249 Delbrook,,0,2091764,290137,0,1
36799,1,13893443,249 Delbrook,,0,2091694,290137,0,1
36799,1,13893444,249 Delbrook,,0,2091625,290137,0,1
36799,1,13893447,249 Delbrook,,0,2091223,290137,0,1
36799,1,13893448,249 Delbrook,,0,2091697,290137,0,1
36799,1,13893449,249 Delbrook,,0,2091744,290137,0,1
36799,1,13893450,249 Lonsdale Quay,,1,2091621,290139,0,1
36799,1,13893451,249 Lonsdale Quay,,1,2091234,290139,0,1
36799,1,13893452,249 Lonsdale Quay,,1,2091667,290139,0,1
36799,1,13893453,249 Lonsdale Quay,,1,2091622,290139,0,1
36799,1,13893454,249 Lonsdale Quay,,1,2091621,290139,0,1
36799,1,13893455,249 Lonsdale Quay,,1,2091234,290139,0,1
36799,1,13893456,249 Lonsdale Quay,,1,2091750,290139,0,1
36799,1,13893457,249 Lonsdale Quay,,1,2091644,290139,0,1
36799,1,13893458,249 Lonsdale Quay,,1,2091694,290139,0,1
36799,1,13893459,249 Lonsdale Quay,,1,2091275,290139,0,1
36799,1,13893460,249 Lonsdale Quay,,1,2091647,290139,0,1
36799,1,13893461,249 Lonsdale Quay,,1,2091753,290139,0,1
36799,1,13893462,249 Lonsdale Quay,,1,2091744,290139,0,1
36799,1,13893463,249 Lonsdale Quay,,1,2091639,290139,0,1
36799,1,13893464,249 Lonsdale Quay,,1,2091697,290139,0,1
36799,1,13893465,249 Lonsdale Quay,,1,2091665,290139,0,1
36799,1,13893466,249 Lonsdale Quay,,1,2091750,290139,0,1
36799,1,13893467,249 Lonsdale Quay,,1,2091620,290139,0,1
36799,1,13893468,249 Lonsdale Quay,,1,2091793,290139,0,1
36799,1,13893469,249 Lonsdale Quay,,1,2091694,290139,0,1
36799,1,13893470,249 Lonsdale Quay,,1,2091622,290139,0,1
36799,1,13893471,249 Lonsdale Quay,,1,2090663,290139,0,1
36799,1,13893472,249 Lonsdale Quay,,1,2091617,290139,0,1
36799,1,13893473,249 Lonsdale Quay,,1,2091631,290139,0,1
36799,1,13893474,249 Lonsdale Quay,,1,2091647,290139,0,1
36799,1,13893475,249 Lonsdale Quay,,1,2091751,290139,0,1
36799,1,13893476,249 Lonsdale Quay,,1,2091695,290139,0,1
36799,1,13893477,249 Lonsdale Quay,,1,2091667,290139,0,1
36799,1,13893478,249 Lonsdale Quay,,1,2091601,290139,0,1
36799,1,13893479,249 Lonsdale Quay,,1,2091647,290139,0,1
36799,1,13893480,249 Lonsdale Quay,,1,2091751,290139,0,1
36799,1,13893481,249 Lonsdale Quay,,1,2091695,290139,0,1
36799,1,13893482,249 Lonsdale Quay,,1,2091667,290139,0,1
36799,1,13893483,249 Lonsdale Quay,,1,2091600,290139,0,1
36799,1,13893484,249 Lonsdale Quay,,1,2091694,290139,0,1
